Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Score	Ortholog count	Ortholog Group
TGGT1_261380	TGGT1_261380-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,750,919..1,751,862(-)	putative ribosomal protein S8	5.589	58	OG6_100322
TGGT1_261390	TGGT1_261390-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,746,898..1,747,644(+)	hypothetical protein	5.589	8	OG6_490583
TGGT1_261400	TGGT1_261400-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,743,518..1,746,928(-)	hypothetical protein	5.589	32	OG6_215331
TGGT1_261410	TGGT1_261410-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,737,178..1,741,612(+)	protein-tyrosine-phosphatase	5.589	30	OG6_112454
TGGT1_261430	TGGT1_261430-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,731,479..1,735,470(-)	hypothetical protein	5.589	19	OG6_491738
TGGT1_261440	TGGT1_261440-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,723,817..1,729,239(+)	ARM repeats containing protein	5.589	29	OG6_130099
TGGT1_261450	TGGT1_261450-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,712,431..1,719,358(-)	hypothetical protein	5.589	19	OG6_491442
TGGT1_261460	TGGT1_261460-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,701,910..1,709,548(-)	transcriptional elongation factor FACT80	5.589	45	OG6_101807
TGGT1_261470	TGGT1_261470-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,697,188..1,698,703(-)	putative U6 snRNA-associated Sm family protein LSm6	5.589	23	OG6_102118
TGGT1_261475	TGGT1_261475-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,693,485..1,694,749(+)	hypothetical protein	5.589	30	OG6_160727
TGGT1_261480	TGGT1_261480-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,685,826..1,692,167(-)	phosphatidyl serine synthase	5.589	65	OG6_101724
TGGT1_261490	TGGT1_261490-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,674,000..1,684,152(+)	hypothetical protein	5.589	18	OG6_489478
TGGT1_261500	TGGT1_261500-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,664,223..1,668,817(-)	hydrolase	5.589	67	OG6_110414
TGGT1_261510	TGGT1_261510-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,658,155..1,661,185(-)	hypothetical protein	5.589	34	OG6_137439
TGGT1_261520	TGGT1_261520-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,646,922..1,654,757(-)	putative nucleolar GTP-binding protein 1	5.589	33	OG6_101289
TGGT1_261530	TGGT1_261530-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,638,349..1,643,797(-)	eukaryotic aspartyl protease superfamily protein	5.589	27	OG6_158722
TGGT1_261540	TGGT1_261540-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,636,760..1,637,329(+)	DNA-directed RNA polymerase I RPAC2	5.589	27	OG6_102491
TGGT1_261560	TGGT1_261560-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,632,978..1,635,070(-)	Tat binding protein 1(TBP-1)-interacting protein TBPIP	5.589	25	OG6_103529
TGGT1_261570	TGGT1_261570-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,628,077..1,630,958(+)	ribosomal protein RPL7A	5.589	32	OG6_101259
TGGT1_261580	TGGT1_261580-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,624,096..1,624,503(-)	histone H2AX	5.589	49	OG6_100077
TGGT1_261590	TGGT1_261590-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,620,985..1,623,365(+)	putative ankyrin	5.589	93	OG6_100012
TGGT1_261600	TGGT1_261600-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,611,032..1,618,860(+)	creatinase domain-containing protein	5.589	34	OG6_100896
TGGT1_261610	TGGT1_261610-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,601,928..1,608,876(+)	hypothetical protein	5.589	25	OG6_490776
TGGT1_261620	TGGT1_261620-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,597,684..1,599,891(-)	hypothetical protein	5.589	32	OG6_181887
TGGT1_261630	TGGT1_261630-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,595,292..1,596,473(+)	gamma interferon inducible lysosomal thiol reductase (GILT) protein	5.589	22	OG6_101707
TGGT1_261650	TGGT1_261650-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,586,531..1,593,870(-)	hypothetical protein	5.589	26	OG6_491166
TGGT1_261660	TGGT1_261660-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,573,503..1,583,169(-)	hypothetical protein	5.589	19	OG6_490640
TGGT1_261670	TGGT1_261670-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,570,202..1,572,358(+)	ribonuclease H1/H2 small subunit protein	5.589	20	OG6_491846
TGGT1_261680	TGGT1_261680-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,556,065..1,565,002(-)	hypothetical protein	5.589	22	OG6_156416
TGGT1_261690	TGGT1_261690-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,552,220..1,553,711(-)	hypothetical protein	5.589	22	OG6_151960
TGGT1_261700	TGGT1_261700-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,550,895..1,551,525(+)	hypothetical protein	5.589	16	OG6_491187
TGGT1_261710	TGGT1_261710-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,547,897..1,550,011(+)	ankyrin repeat-containing protein	5.589	33	OG6_160754
TGGT1_261720	TGGT1_261720-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,541,048..1,544,147(-)	metal cation transporter, ZIP family protein	5.589	36	OG6_100840
TGGT1_261730	TGGT1_261730-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,532,272..1,538,046(+)	hypothetical protein	5.589	18	OG6_490359
TGGT1_261740	TGGT1_261740-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,528,797..1,529,192(-)	hypothetical protein	5.589	16	OG6_492277
TGGT1_261750	TGGT1_261750-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,521,076..1,525,837(-)	rhoptry neck protein RON10	5.589	27	OG6_174427
TGGT1_261760	TGGT1_261760-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,513,735..1,518,555(+)	CDP-alcohol phosphatidyltransferase superfamily protein	5.589	68	OG6_100740
TGGT1_261770	TGGT1_261770-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,512,150..1,512,602(-)	hypothetical protein	5.589	11	OG6_491310
TGGT1_261780	TGGT1_261780-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,506,043..1,510,197(-)	microneme protein MIC7	5.589	35	OG6_223112
TGGT1_261790	TGGT1_261790-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,499,958..1,504,465(+)	hypothetical protein	5.589	19	OG6_490420
TGGT1_261850	TGGT1_261850-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,475,197..1,495,533(-)	putative helicase	5.589	48	OG6_103182
TGGT1_261940	TGGT1_261940-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,465,011..1,470,685(+)	hydrolase, alpha/beta fold family protein	5.589	27	OG6_129556
TGGT1_261950	TGGT1_261950-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,457,013..1,460,114(-)	ATP synthase beta subunit ATP-B	5.589	31	OG6_100608
TGGT1_261955A	TGGT1_261955A-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,445,753..1,454,063(-)	hypothetical protein	5.589	27	OG6_114926
TGGT1_261955B	TGGT1_261955B-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,438,343..1,444,758(-)	hypothetical protein	5.589	27	OG6_114926
TGGT1_261960	TGGT1_261960-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,433,296..1,436,946(+)	hypothetical protein	5.589	21	OG6_490921
TGGT1_261970	TGGT1_261970-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,426,346..1,428,657(+)	hypothetical protein	5.589	17	OG6_490768
TGGT1_261980	TGGT1_261980-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,419,741..1,424,645(+)	gorasp2-prov protein	5.589	31	OG6_102404
TGGT1_261990	TGGT1_261990-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,412,235..1,417,267(-)	zinc finger, C3HC4 type (RING finger) domain-containing protein	5.589	26	OG6_124777
TGGT1_262000	TGGT1_262000-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,409,292..1,409,774(-)	AP2 domain transcription factor AP2VIIb-2	5.589	27	OG6_139439
TGGT1_262010	TGGT1_262010-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,401,611..1,403,836(+)	calmodulin CAM2	5.589	27	OG6_223017
TGGT1_262020	TGGT1_262020-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,397,974..1,398,879(+)	hypothetical protein	5.589	9	OG6_489615
TGGT1_262030	TGGT1_262030-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,390,723..1,397,986(-)	ALG6, ALG8 glycosyltransferase family protein	5.589	20	OG6_102923
TGGT1_262040	TGGT1_262040-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,387,326..1,388,856(+)	SAC3/GANP family protein	5.589	32	OG6_103049
TGGT1_262050	TGGT1_262050-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,382,528..1,384,294(+)	rhoptry kinase family protein ROP39	5.589	40	OG6_181857
TGGT1_262060	TGGT1_262060-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,374,061..1,380,187(+)	hypothetical protein	5.589	28	OG6_491616
TGGT1_262070	TGGT1_262070-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,365,066..1,371,076(-)	putative ribosomal rna assembly protein mis3	5.589	39	OG6_102159
TGGT1_262080	TGGT1_262080-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,360,632..1,363,566(+)	hypothetical protein	5.589	20	OG6_489488
TGGT1_262090	TGGT1_262090-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,357,744..1,359,426(+)	hypothetical protein	5.589	24	OG6_139462
TGGT1_262100	TGGT1_262100-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,351,939..1,355,648(-)	tetratricopeptide repeat-containing protein	5.589	30	OG6_126747
TGGT1_262110	TGGT1_262110-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,347,720..1,351,434(+)	hypothetical protein	5.589	19	OG6_492101
TGGT1_262120	TGGT1_262120-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,338,489..1,345,696(+)	IQ calmodulin-binding motif domain-containing protein	5.589	18	OG6_490445
TGGT1_262125	TGGT1_262125-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,332,709..1,333,692(-)	hypothetical protein	5.589	14	OG6_490840
TGGT1_262130	TGGT1_262130-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,327,288..1,332,580(-)	hypothetical protein	5.589	24	OG6_490752
TGGT1_262140	TGGT1_262140-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,319,098..1,324,972(+)	putative chain a, pp2a-specific methylesterase apo form (pme)	5.589	30	OG6_102589
TGGT1_262150	TGGT1_262150-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,306,190..1,314,039(-)	kelch repeat and K+ channel tetramerisation domain containing protein	5.589	36	OG6_119343
TGGT1_262160	TGGT1_262160-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,304,050..1,305,202(+)	hypothetical protein	5.589	21	OG6_215369
TGGT1_262170	TGGT1_262170-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,299,869..1,301,636(-)	hypothetical protein	5.589	18	OG6_491284
TGGT1_262380	TGGT1_262380-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,291,090..1,294,751(-)	putative elongation factor Tu	5.589	52	OG6_100780
TGGT1_262390	TGGT1_262390-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,280,695..1,289,391(+)	TLD protein	5.589	32	OG6_100646
TGGT1_262400	TGGT1_262400-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,267,118..1,275,076(-)	lipase	5.589	32	OG6_490605
TGGT1_262410	TGGT1_262410-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,252,103..1,265,391(+)	WD domain, G-beta repeat-containing protein	5.589	35	OG6_104422
TGGT1_262420	TGGT1_262420-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,237,509..1,248,391(-)	AP2 domain transcription factor APVIIb-1/ADA2-B	5.589	70	OG6_100940
TGGT1_262430	TGGT1_262430-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,225,919..1,234,294(+)	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	5.589	34	OG6_105784
TGGT1_262440	TGGT1_262440-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,217,478..1,218,956(-)	hypothetical protein	5.589	18	OG6_491396
TGGT1_262450	TGGT1_262450-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,207,787..1,214,783(-)	hypothetical protein	5.589	23	OG6_490896
TGGT1_262460	TGGT1_262460-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,194,549..1,206,000(+)	hypothetical protein	5.589	33	OG6_491477
TGGT1_262470	TGGT1_262470-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,191,997..1,192,931(+)	putative C protein immunoglobulin-A-binding beta antigen	5.589	22	OG6_119672
TGGT1_262480	TGGT1_262480-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,189,567..1,190,678(+)	putative dynein light chain roadblock-type 2	5.589	28	OG6_101498
TGGT1_262490	TGGT1_262490-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,184,618..1,187,285(-)	putative alpha/beta hydrolase	5.589	71	OG6_100915
TGGT1_262500	TGGT1_262500-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,183,517..1,184,038(-)	hypothetical protein	5.589	14	OG6_492153
TGGT1_262510	TGGT1_262510-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,178,783..1,182,263(+)	putative GTP-binding protein engB	5.589	19	OG6_491777
TGGT1_262520	TGGT1_262520-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,173,800..1,177,155(-)	putative cyclophilin	5.589	28	OG6_139500
TGGT1_262530	TGGT1_262530-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,158,925..1,171,777(+)	leucine rich repeat-containing protein	5.589	34	OG6_137261
TGGT1_262540	TGGT1_262540-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,149,103..1,153,943(-)	putative protein kinase	5.589	19	OG6_136970
TGGT1_262550	TGGT1_262550-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,140,225..1,144,492(-)	hypothetical protein	5.589	17	OG6_489731
TGGT1_262560	TGGT1_262560-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,134,862..1,136,586(+)	hypothetical protein	5.589	18	OG6_491481
TGGT1_262575	TGGT1_262575-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,127,064..1,130,179(-)	hypothetical protein	5.589	23	OG6_100948
TGGT1_262590	TGGT1_262590-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,115,513..1,118,627(+)	hypothetical protein	5.589	15	OG6_491122
TGGT1_262600	TGGT1_262600-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,111,048..1,114,997(-)	hypothetical protein	5.589	19	OG6_489501
TGGT1_262610	TGGT1_262610-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,104,042..1,109,480(+)	hypothetical protein	5.589	26	OG6_139504
TGGT1_262620	TGGT1_262620-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,093,901..1,096,823(+)	RNA recognition motif-containing protein	5.589	36	OG6_103495
TGGT1_262630	TGGT1_262630-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,087,828..1,092,164(-)	hypothetical protein	5.589	17	OG6_490157
TGGT1_262640	TGGT1_262640-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,085,583..1,087,442(+)	Cg8 family protein	5.589	29	OG6_139486
TGGT1_262650	TGGT1_262650-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,077,534..1,084,017(+)	WD domain, G-beta repeat-containing protein	5.589	27	OG6_489963
TGGT1_262655	TGGT1_262655-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,075,202..1,075,602(-)	hypothetical protein	5.589	13	OG6_489962
TGGT1_262660	TGGT1_262660-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,070,161..1,074,880(-)	hypothetical protein	5.589	19	OG6_489276
TGGT1_262670	TGGT1_262670-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,067,095..1,069,205(+)	ribosomal protein RPL18A	5.589	29	OG6_101208
TGGT1_262680	TGGT1_262680-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,059,551..1,062,499(-)	hypothetical protein	5.589	22	OG6_490035
TGGT1_262690	TGGT1_262690-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,055,302..1,056,255(+)	ribosomal protein RPL27	5.589	32	OG6_101266
TGGT1_262700	TGGT1_262700-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,043,763..1,053,183(-)	tetratricopeptide repeat-containing protein	5.589	30	OG6_105404
TGGT1_262710	TGGT1_262710-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,040,235..1,042,044(+)	Ctr copper transporter family protein	5.589	83	OG6_104136
TGGT1_262720	TGGT1_262720-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,033,429..1,037,458(-)	putative eukaryotic initiation factor-1A	5.589	28	OG6_100738
TGGT1_262730	TGGT1_262730-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,028,456..1,030,579(-)	rhoptry protein ROP16	5.589	19	OG6_491168
TGGT1_262740	TGGT1_262740-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,020,085..1,026,500(+)	hypothetical protein	5.589	18	OG6_491821
TGGT1_262750	TGGT1_262750-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,017,289..1,018,854(-)	putative histone lysine methyltransferase, SET	5.589	31	OG6_128913
TGGT1_262760	TGGT1_262760-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,009,693..1,016,070(+)	poly(ADP-ribose) glycohydrolase	5.589	31	OG6_490858
TGGT1_262780	TGGT1_262780-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:997,278..1,005,795(-)	FHA domain-containing protein	5.589	20	OG6_491363
TGGT1_262800	TGGT1_262800-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:990,015..994,511(-)	hypothetical protein	5.589	30	OG6_122774
TGGT1_262810	TGGT1_262810-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:984,694..986,350(-)	iron donor protein CyaY protein	5.589	28	OG6_102217
TGGT1_262825	TGGT1_262825-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:957,969..982,242(+)	peptidase family c50 protein	5.589	23	OG6_103054
TGGT1_262840	TGGT1_262840-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:951,274..956,343(-)	hypothetical protein	5.589	91	OG6_102272
TGGT1_262860	TGGT1_262860-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:946,825..949,715(+)	putative ADP-ribosylation factor family protein 1	5.589	33	OG6_103249
TGGT1_262870	TGGT1_262870-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:944,836..945,390(-)	hypothetical protein	5.589	14	OG6_490632
TGGT1_262880	TGGT1_262880-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:924,722..944,341(-)	hypothetical protein	5.589	48	OG6_223021
TGGT1_262890	TGGT1_262890-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:921,716..924,572(+)	hypothetical protein	5.589	22	OG6_142820
TGGT1_262900	TGGT1_262900-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:913,310..921,027(+)	hypothetical protein	5.589	24	OG6_489973
TGGT1_262910	TGGT1_262910-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:908,592..911,184(-)	putative NADH-cytochrome b5 reductase 1	5.589	51	OG6_100179
TGGT1_262920	TGGT1_262920-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:896,939..905,694(+)	trypsin domain-containing protein	5.589	122	OG6_105727
TGGT1_262930	TGGT1_262930-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:894,005..895,468(-)	hypothetical protein	5.589	19	OG6_104618
TGGT1_262933	TGGT1_262933-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:888,435..891,670(-)	hypothetical protein	5.589	20	OG6_223020
TGGT1_262935	TGGT1_262935-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:884,077..886,490(-)	hypothetical protein	5.589	15	OG6_491230
TGGT1_262940	TGGT1_262940-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:881,585..883,991(+)	putative aspartyl proteinase (eimepsin)	5.589	56	OG6_100536
TGGT1_262950	TGGT1_262950-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:876,340..880,422(+)	hypothetical protein	5.589	24	OG6_132609
TGGT1_262960	TGGT1_262960-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:870,974..873,912(+)	putative U1 snRNP-associated protein Usp106	5.589	32	OG6_103514
TGGT1_262970	TGGT1_262970-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:865,074..868,316(-)	hypothetical protein	5.589	19	OG6_491323
TGGT1_262980	TGGT1_262980-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:859,839..862,624(+)	hypothetical protein	5.589	24	OG6_179345
TGGT1_262990	TGGT1_262990-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:851,355..857,400(-)	hypothetical protein	5.589	17	OG6_489997
TGGT1_263000	TGGT1_263000-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:839,524..849,099(+)	Beige/BEACH domain-containing protein	5.589	40	OG6_104527
TGGT1_263010	TGGT1_263010-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:835,601..837,075(+)	hypothetical protein	5.589	28	OG6_223163
TGGT1_263020	TGGT1_263020-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:834,367..834,546(+)	putative 50S ribosomal protein L33	5.589	21	OG6_107404
TGGT1_263030	TGGT1_263030-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:833,695..833,964(+)	dynein light chain 8 family E protein	5.589	23	OG6_131949
TGGT1_263040	TGGT1_263040-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:830,975..832,663(+)	ribosomal protein RPS16	5.589	30	OG6_100841
TGGT1_263050	TGGT1_263050-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:826,699..830,544(-)	ribosomal protein RPL13	5.589	28	OG6_100961
TGGT1_263060	TGGT1_263060-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:808,221..820,242(-)	Proteasome/cyclosome repeat-containing protein	5.589	52	OG6_101410
TGGT1_263070	TGGT1_263070-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:801,033..806,072(+)	CMGC kinase, CK2 family	5.589	41	OG6_100821
TGGT1_263080	TGGT1_263080-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:796,791..797,192(+)	hypothetical protein	5.589	29	OG6_139421
TGGT1_263085	TGGT1_263085-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:792,911..795,341(-)	hypothetical protein	5.589	18	OG6_489924
TGGT1_263090	TGGT1_263090-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:786,880..789,511(+)	14-3-3 protein	5.589	51	OG6_100283
TGGT1_263100	TGGT1_263100-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:769,715..781,823(-)	hypothetical protein	5.589	52	OG6_109492
TGGT1_263110	TGGT1_263110-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:766,522..767,700(+)	hypothetical protein	5.589	28	OG6_141916
TGGT1_263120	TGGT1_263120-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:762,738..765,425(-)	hypothetical protein	5.589	17	OG6_490075
TGGT1_263130	TGGT1_263130-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:754,263..759,706(+)	putative citrate synthase	5.589	63	OG6_101980
TGGT1_263135	TGGT1_263135-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:752,692..753,200(-)	hypothetical protein	5.589	14	OG6_489525
TGGT1_263140	TGGT1_263140-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:738,637..750,864(-)	SWI2/SNF2-containing protein RAD26	5.589	38	OG6_103189
TGGT1_263150	TGGT1_263150-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:731,892..735,864(+)	tetratricopeptide repeat-containing protein	5.589	36	OG6_105270
TGGT1_263160	TGGT1_263160-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:730,085..730,693(-)	hypothetical protein	5.589	10	OG6_490432
TGGT1_263170	TGGT1_263170-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:725,402..729,618(-)	hypothetical protein	5.589	19	OG6_215366
TGGT1_263180	TGGT1_263180-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:714,013..721,737(-)	myosin D	5.589	205	OG6_100187
TGGT1_263190	TGGT1_263190-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:704,350..711,222(-)	putative adenylosuccinate lyase	5.589	35	OG6_100666
TGGT1_263200	TGGT1_263200-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:691,046..700,838(+)	hypothetical protein	5.589	22	OG6_491311
TGGT1_263210	TGGT1_263210-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:682,807..685,672(-)	ubiquitin interaction motif domain-containing protein	5.589	14	OG6_490674
TGGT1_263215	TGGT1_263215-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:682,302..682,544(+)	hypothetical protein	5.589	10	OG6_490717
TGGT1_263220	TGGT1_263220-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:673,016..679,152(+)	rhoptry kinase family protein ROP21	5.589	26	OG6_223027
TGGT1_263230	TGGT1_263230-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:666,957..669,632(+)	hypothetical protein	5.589	17	OG6_489614
TGGT1_263240	TGGT1_263240-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:661,834..663,293(+)	hypothetical protein	5.589	26	OG6_160212
TGGT1_263245	TGGT1_263245-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:659,200..660,420(-)	cpw-wpc domain-containing protein	5.589	17	OG6_489449
